5.0341743554e+01 2.9821650000e+02 
4.3744840613e+01 2.9827855000e+02 
4.8210005382e+01 2.9863454000e+02 
6.0137172769e+01 3.0708220000e+02 
5.1139001077e+01 2.8339027000e+02 
4.9529288293e+01 3.0502127000e+02 
4.7622358885e+01 2.9825526000e+02 
5.3904003274e+01 3.0050368000e+02 
4.8479316086e+01 3.0003763000e+02 
4.2104906634e+01 2.9098102000e+02 
4.1979757087e+01 3.0884710000e+02 
5.6716683949e+01 3.1058872000e+02 
5.4650029865e+01 3.0482657000e+02 
4.6098740940e+01 3.1557255000e+02 
5.7004985998e+01 2.9848539000e+02 
5.9258658674e+01 2.8833995000e+02 
4.6794626855e+01 2.7973587000e+02 
4.0197089620e+01 2.8737827000e+02 
4.9798247399e+01 3.0976490000e+02 
5.0593414588e+01 2.9603072000e+02 
4.5571815476e+01 2.7840037000e+02 
5.3331569713e+01 3.0425585000e+02 
6.2125459058e+01 3.0621933000e+02 
5.6014650647e+01 3.1884816000e+02 
4.6880557547e+01 3.0511962000e+02 
5.0654809433e+01 2.9615404000e+02 
4.8461807126e+01 3.0434747000e+02 
4.7894930228e+01 2.9128307000e+02 
4.9037020032e+01 3.0620151000e+02 
6.3526905398e+01 2.8682459000e+02 
5.6812755248e+01 2.9338686000e+02 
4.7151344557e+01 2.8948580000e+02 
4.3329959321e+01 3.2529002000e+02 
5.2076068863e+01 2.8083100000e+02 
4.8724653295e+01 3.2411244000e+02 
4.2330843145e+01 2.9113428000e+02 
4.7129929518e+01 2.9376235000e+02 
4.3198639081e+01 2.8954417000e+02 
5.6255993624e+01 2.9434432000e+02 
4.3139558501e+01 3.1243498000e+02 
5.7982616207e+01 3.0826044000e+02 
5.9912884815e+01 2.8652565000e+02 
3.6699560363e+01 3.0901592000e+02 
4.8601195876e+01 3.1475139000e+02 
5.0596918407e+01 3.0292895000e+02 
4.9328525978e+01 2.9294138000e+02 
4.2220160782e+01 2.8384104000e+02 
5.7778572989e+01 2.9613187000e+02 
5.9516625031e+01 2.9604475000e+02 
4.5822773183e+01 2.8758946000e+02 
4.1411855793e+01 2.8469110000e+02 
5.8147834726e+01 3.1320083000e+02 
5.1036434846e+01 3.0173018000e+02 
4.0006744528e+01 2.8113930000e+02 
4.1038410347e+01 3.0735842000e+02 
5.8673286924e+01 3.0959642000e+02 
6.0525644713e+01 3.0038891000e+02 
5.1778559411e+01 2.9174678000e+02 
4.8511393555e+01 3.0484193000e+02 
4.6962926666e+01 3.0572078000e+02 
4.9264502763e+01 2.9993982000e+02 
5.9801312818e+01 2.9789152000e+02 
3.9946338616e+01 3.0262658000e+02 
4.2600804356e+01 2.9608246000e+02 
5.5464314041e+01 3.0535943000e+02 
5.9417637599e+01 3.1261404000e+02 
5.3062342095e+01 2.8449572000e+02 
5.8836938958e+01 2.8660156000e+02 
5.7755306742e+01 2.8513540000e+02 
4.2597239743e+01 2.8976715000e+02 
5.5876539605e+01 2.9871727000e+02 
5.1542281670e+01 2.9430560000e+02 
4.7424624161e+01 2.8931881000e+02 
5.2571084045e+01 3.0587845000e+02 
5.7538269605e+01 3.0167925000e+02 
4.4532893774e+01 3.1855592000e+02 
5.0514544222e+01 2.9160817000e+02 
4.4835947730e+01 3.0632368000e+02 
5.0739801856e+01 3.0948744000e+02 
5.1816234073e+01 3.0478325000e+02 
4.6456199328e+01 2.9632468000e+02 
5.2620647168e+01 3.1127078000e+02 
4.2260052434e+01 2.9970537000e+02 
3.6595837000e+01 2.9137277000e+02 
4.3443611521e+01 2.9743976000e+02 
4.6179204136e+01 2.9942578000e+02 
4.7289329955e+01 3.0132738000e+02 
5.1090244501e+01 3.0300063000e+02 
5.0711238338e+01 3.0886749000e+02 
5.7876000016e+01 3.2782918000e+02 
3.9829409566e+01 3.0538016000e+02 
5.6642343823e+01 3.0639697000e+02 
6.5107407199e+01 3.0586375000e+02 
4.7649113752e+01 3.0318863000e+02 
3.3709733190e+01 2.8439084000e+02 
4.5177362317e+01 2.9371435000e+02 
5.2230172029e+01 2.9839497000e+02 
5.0072116715e+01 3.1418659000e+02 
4.2297463651e+01 2.9174764000e+02 
5.5056526513e+01 2.9941655000e+02 
5.5179617136e+01 2.9511402000e+02 
5.0598411938e+01 3.0826377000e+02 
4.0981808175e+01 2.9242504000e+02 
6.0556434340e+01 3.1023119000e+02 
5.1400083178e+01 3.1336355000e+02 
4.8916342970e+01 2.8618488000e+02 
5.8448578471e+01 2.9688023000e+02 
5.3608765528e+01 3.1442814000e+02 
5.9060998931e+01 2.9903446000e+02 
4.0429470401e+01 2.9138144000e+02 
7.0199781824e+01 3.0855519000e+02 
4.1003175591e+01 2.9702797000e+02 
5.4345703267e+01 3.2605022000e+02 
5.1406714900e+01 3.0659639000e+02 
4.4773868942e+01 2.8143761000e+02 
3.8343537209e+01 2.9561236000e+02 
6.5791204028e+01 2.9114250000e+02 
5.1881328293e+01 3.0021411000e+02 
4.4467013272e+01 2.7877369000e+02 
4.1058437233e+01 2.9593150000e+02 
5.5257947440e+01 2.9390049000e+02 
5.7231937786e+01 3.1865822000e+02 
4.4790444699e+01 2.8547968000e+02 
5.6060203327e+01 2.9874198000e+02 
5.4905890688e+01 3.0672316000e+02 
4.9376530723e+01 3.0361345000e+02 
4.8259684016e+01 3.2542381000e+02 
5.2679424787e+01 3.0951533000e+02 
6.2600451406e+01 2.9834817000e+02 
4.7797559943e+01 3.1086503000e+02 
6.8170651427e+01 3.0332975000e+02 
5.6950582579e+01 3.1664339000e+02 
6.2689931514e+01 2.8888987000e+02 
4.8864271039e+01 3.0412584000e+02 
4.8758944715e+01 3.0936685000e+02 
5.5027818101e+01 2.9552523000e+02 
5.3235585553e+01 2.9600809000e+02 
6.1746000986e+01 3.1243876000e+02 
5.9209964919e+01 3.0157816000e+02 
4.2410844299e+01 3.1817299000e+02 
3.7116677897e+01 2.9293996000e+02 
4.8955853641e+01 2.9162971000e+02 
6.1402305573e+01 3.0907133000e+02 
4.9456414340e+01 2.8588881000e+02 
5.2315167492e+01 3.1706848000e+02 
6.8442034227e+01 3.1995196000e+02 
5.7430969470e+01 3.1106334000e+02 
4.8043720925e+01 3.2579060000e+02 
4.3851484163e+01 2.9030377000e+02 
4.9359390586e+01 2.9884471000e+02 
4.8338793510e+01 3.0650483000e+02 
5.7429597530e+01 2.9693352000e+02 
5.2558843985e+01 2.9890672000e+02 
5.4422972698e+01 2.9165413000e+02 
3.9887077676e+01 3.1276637000e+02 
5.0913539780e+01 3.0710093000e+02 
3.9690886132e+01 3.0921663000e+02 
4.7951991402e+01 3.1757297000e+02 
5.5704445172e+01 3.2051458000e+02 
4.8129005164e+01 3.0222291000e+02 
4.3480570828e+01 2.9276986000e+02 
3.7651111544e+01 2.9614852000e+02 
5.6530072683e+01 3.1169129000e+02 
5.6291603282e+01 3.0351112000e+02 
6.3444660909e+01 2.9826438000e+02 
5.9460091761e+01 3.0466474000e+02 
5.4243654806e+01 3.0583013000e+02 
5.5052438049e+01 2.9522861000e+02 
4.0352371195e+01 2.9531531000e+02 
5.0272848633e+01 3.1701336000e+02 
5.7272072618e+01 3.0987344000e+02 
3.9235437349e+01 3.0260590000e+02 
4.6563019183e+01 2.9309514000e+02 
5.0393232865e+01 2.8904332000e+02 
4.5088093979e+01 2.9094822000e+02 
4.1911410334e+01 2.9847217000e+02 
4.3980485073e+01 2.8141874000e+02 
5.5618129445e+01 3.0461378000e+02 
4.8651571626e+01 2.8844088000e+02 
4.8812500044e+01 2.8598569000e+02 
4.8432021629e+01 3.1250075000e+02 
5.6616682253e+01 2.8828923000e+02 
4.0025153254e+01 2.9249993000e+02 
6.1998607251e+01 3.0319459000e+02 
4.1345697661e+01 2.9075026000e+02 
4.4677039732e+01 2.9070361000e+02 
3.9684447941e+01 2.8455335000e+02 
4.4902393625e+01 2.6912553000e+02 
6.7143035568e+01 3.0146877000e+02 
5.5259969888e+01 3.1291409000e+02 
6.8422136024e+01 3.0026865000e+02 
3.7362357585e+01 2.9143036000e+02 
4.1110539561e+01 2.8222528000e+02 
4.3109662559e+01 3.0452523000e+02 
4.7697624109e+01 3.0249838000e+02 
4.5675785059e+01 3.0485650000e+02 
4.5145968793e+01 3.0654107000e+02 
5.2718479495e+01 3.0947155000e+02 
3.6086886591e+01 2.9719670000e+02 
5.3112696567e+01 3.0083204000e+02 
4.0485790889e+01 2.9237074000e+02 
5.6541631839e+01 3.0401561000e+02 
4.6529671099e+01 2.9581178000e+02 
6.2565542917e+01 3.1691449000e+02 
4.5392242245e+01 2.8976861000e+02 
5.1431949891e+01 3.0045143000e+02 
5.5006987707e+01 2.9060901000e+02 
5.7729507371e+01 3.0170572000e+02 
4.6197034296e+01 3.0101446000e+02 
4.4751714231e+01 2.9743550000e+02 
7.1679558468e+01 3.0021778000e+02 
5.8989296294e+01 2.9826732000e+02 
4.8225184880e+01 3.0127437000e+02 
4.3373418627e+01 3.0268475000e+02 
6.3540004694e+01 3.0271686000e+02 
5.1011222146e+01 3.0471310000e+02 
5.6534589752e+01 3.0644431000e+02 
5.4910727944e+01 2.9740401000e+02 
5.4664071483e+01 3.0881946000e+02 
4.8183168442e+01 2.8977644000e+02 
6.0448157432e+01 3.3783064000e+02 
5.7987672325e+01 3.0084532000e+02 
5.4464922262e+01 2.9199518000e+02 
4.7053625713e+01 2.7854638000e+02 
5.5215421338e+01 3.0559786000e+02 
5.4723380045e+01 3.2726739000e+02 
5.1556068963e+01 3.0240121000e+02 
4.6687705675e+01 2.9796577000e+02 
5.3668955618e+01 3.1049589000e+02 
5.3576249323e+01 2.9339289000e+02 
4.6565265558e+01 3.0193058000e+02 
3.9885112985e+01 2.8078666000e+02 
5.6949660521e+01 2.7942610000e+02 
4.3410046601e+01 3.1193505000e+02 
4.9427514423e+01 2.9332352000e+02 
4.6615284644e+01 2.7394824000e+02 
4.0708865983e+01 2.8895561000e+02 
4.6052437442e+01 2.8741848000e+02 
5.1807031736e+01 2.8309370000e+02 
5.0558230495e+01 2.8512456000e+02 
4.6472635256e+01 3.0312412000e+02 
5.3374593321e+01 2.9473829000e+02 
6.6482368197e+01 3.1002050000e+02 
6.2200785076e+01 3.0479712000e+02 
4.7841024315e+01 3.0477981000e+02 
4.7745769696e+01 2.7483518000e+02 
4.4122986527e+01 2.9868515000e+02 
6.5983498613e+01 3.1133697000e+02 
4.5651275555e+01 2.9433708000e+02 
5.7073176709e+01 3.0270106000e+02 
2.7416095975e+01 2.9894021000e+02 
4.1629927458e+01 2.9328855000e+02 
5.5070999776e+01 2.9941139000e+02 
4.4815471974e+01 2.8304862000e+02 
4.7407361421e+01 2.9255945000e+02 
4.4451011015e+01 3.1344393000e+02 
4.1576835184e+01 3.0234287000e+02 
5.5775493249e+01 3.0659237000e+02 
5.7502138123e+01 2.9789343000e+02 
7.1714244042e+01 3.1790604000e+02 
5.0669927122e+01 3.0593523000e+02 
5.8376978173e+01 3.0004794000e+02 
4.0379784674e+01 3.0854632000e+02 
4.4856336346e+01 2.8811075000e+02 
4.5623022092e+01 2.9911521000e+02 
5.5148049332e+01 3.0230768000e+02 
5.4844638713e+01 2.9979440000e+02 
5.7382172363e+01 3.0035016000e+02 
4.1812054079e+01 2.9831639000e+02 
6.3124992693e+01 3.0091858000e+02 
5.2457096459e+01 2.9652936000e+02 
5.2166399087e+01 2.9177670000e+02 
6.0865906222e+01 2.9897377000e+02 
5.2829063574e+01 3.1315062000e+02 
6.8290350702e+01 3.0701640000e+02 
4.5167800277e+01 3.0658487000e+02 
4.1016343788e+01 2.9332167000e+02 
4.7564354376e+01 2.9787038000e+02 
5.7546460718e+01 3.0076777000e+02 
5.9357574166e+01 3.0465355000e+02 
5.9256288683e+01 3.2243028000e+02 
4.8750649237e+01 3.0125290000e+02 
5.0986211083e+01 3.1011847000e+02 
5.3605320478e+01 3.1787688000e+02 
4.3034075122e+01 2.9690230000e+02 
5.0296696485e+01 2.9374867000e+02 
4.2886878268e+01 2.8323269000e+02 
4.3321928302e+01 2.7894522000e+02 
4.3755541546e+01 3.0309453000e+02 
5.5028225427e+01 2.9647411000e+02 
4.3770443414e+01 3.0841896000e+02 
6.2978426080e+01 3.1208043000e+02 
5.8369749648e+01 2.9007070000e+02 
4.8663183471e+01 3.0699420000e+02 
4.6044052798e+01 3.0325362000e+02 
5.9944801177e+01 2.9973299000e+02 
6.6005566184e+01 3.1686476000e+02 
4.5217378600e+01 3.2941988000e+02 
6.2760394945e+01 3.0689582000e+02 
4.9149793744e+01 2.7671994000e+02 
5.0265030396e+01 2.9994152000e+02 
4.9304941570e+01 2.8338863000e+02 
5.0449977905e+01 2.8574493000e+02 
5.2660885352e+01 3.2034796000e+02 
4.5640884676e+01 2.8758760000e+02 
4.0777246172e+01 3.2225123000e+02 
6.7464431375e+01 2.9796694000e+02 
5.2416885633e+01 2.9578960000e+02 
4.7785339135e+01 2.7616233000e+02 
4.6346316419e+01 2.9446664000e+02 
6.2632888579e+01 3.0065388000e+02 
4.2095809675e+01 2.8770532000e+02 
5.4527550231e+01 3.1084551000e+02 
4.9110540439e+01 2.9355635000e+02 
3.8163566784e+01 3.0714726000e+02 
4.5660859886e+01 2.8610537000e+02 
5.6476726084e+01 2.8711312000e+02 
4.9640913992e+01 3.0991364000e+02 
5.1034402267e+01 2.9492041000e+02 
3.5343275588e+01 2.9481688000e+02 
4.5490522429e+01 3.0251994000e+02 
5.7018918185e+01 3.0415194000e+02 
3.8055489486e+01 2.9915201000e+02 
5.2858346499e+01 2.9879207000e+02 
5.3155501313e+01 3.0138746000e+02 
6.0179609705e+01 3.1466035000e+02 
5.4171550923e+01 2.9441645000e+02 
5.5556775130e+01 2.9937919000e+02 
3.6746968303e+01 3.0150425000e+02 
5.9032431360e+01 2.9663331000e+02 
4.2849115454e+01 3.0493632000e+02 
4.9528064287e+01 2.8868393000e+02 
4.9420850278e+01 3.0972287000e+02 
6.4873615973e+01 2.9613936000e+02 
4.1018059220e+01 2.9581138000e+02 
4.5995312433e+01 3.0275770000e+02 
4.5383337804e+01 2.7949828000e+02 
4.4449264172e+01 2.9771117000e+02 
5.5465220900e+01 2.9056303000e+02 
4.1174596213e+01 3.0636223000e+02 
4.3699288946e+01 3.0111013000e+02 
3.9937945866e+01 2.9196985000e+02 
3.7551890050e+01 3.0586047000e+02 
4.7357088009e+01 3.0324400000e+02 
5.7254756176e+01 3.0522787000e+02 
4.0925625489e+01 3.2445362000e+02 
5.6023826639e+01 2.9227065000e+02 
6.1377551875e+01 3.1508129000e+02 
5.5461269225e+01 2.9974738000e+02 
5.2451143616e+01 2.8955850000e+02 
4.3928617819e+01 2.9676107000e+02 
6.3057301514e+01 2.8424866000e+02 
4.6816179695e+01 2.9448507000e+02 
4.7356413184e+01 2.9755286000e+02 
4.4785427085e+01 2.9262417000e+02 
4.6897126211e+01 2.9148969000e+02 
4.6947421915e+01 2.9801512000e+02 
4.6115172815e+01 2.6735201000e+02 
5.2227015755e+01 2.8680447000e+02 
4.7312213193e+01 2.9226846000e+02 
5.0053132463e+01 2.7803789000e+02 
4.8238818159e+01 2.9222280000e+02 
6.9507287257e+01 2.9678745000e+02 
5.8960576736e+01 3.0874248000e+02 
5.7104025106e+01 3.1416534000e+02 
5.9748474870e+01 2.9548423000e+02 
5.7908709752e+01 2.9030600000e+02 
4.5889652750e+01 2.9065030000e+02 
4.0661090232e+01 3.1018292000e+02 
6.0728859093e+01 3.0789925000e+02 
5.7298514390e+01 2.9528801000e+02 
4.2241813934e+01 2.8620368000e+02 
3.6209799895e+01 3.0971845000e+02 
5.7228471457e+01 2.9352673000e+02 
4.5196432696e+01 2.9142495000e+02 
3.9972905017e+01 2.9868418000e+02 
4.8911544218e+01 3.0752365000e+02 
7.3788404282e+01 3.0368861000e+02 
4.8613557526e+01 2.9715129000e+02 
3.9687271869e+01 2.9770146000e+02 
4.8365127878e+01 2.8015343000e+02 
4.1543419213e+01 2.8245216000e+02 
5.2747313551e+01 3.1918966000e+02 
6.1049594261e+01 2.9719631000e+02 
3.6035743811e+01 3.2709916000e+02 
5.1916163828e+01 3.0823014000e+02 
5.8155619525e+01 3.0489697000e+02 
3.7635398063e+01 2.8918445000e+02 
4.5161248603e+01 2.9153494000e+02 
6.1271621654e+01 3.0149946000e+02 
5.0364798031e+01 2.9421493000e+02 
5.0172390975e+01 2.9350557000e+02 
4.4918706950e+01 3.0534100000e+02 
5.8296339686e+01 2.9767398000e+02 
5.3638780020e+01 3.1184290000e+02 
5.4233081542e+01 2.9332366000e+02 
4.6119377803e+01 2.9474503000e+02 
4.0441971880e+01 3.0132439000e+02 
5.6130116564e+01 3.2290991000e+02 
4.5001404362e+01 3.1075884000e+02 
4.9648498168e+01 2.9149352000e+02 
5.0151688251e+01 2.8940818000e+02 
5.2468372919e+01 2.9043465000e+02 
5.0229675064e+01 2.9950278000e+02 
4.8787809168e+01 2.9993481000e+02 
4.6645847304e+01 3.0625104000e+02 
5.1386840001e+01 3.0341044000e+02 
6.6293676729e+01 3.1187742000e+02 
5.6121014539e+01 3.0115951000e+02 
4.4035619045e+01 2.9284699000e+02 
3.9372128827e+01 2.8972486000e+02 
4.1307839601e+01 2.9166966000e+02 
4.3317647321e+01 2.8044119000e+02 
5.3155753612e+01 2.9667898000e+02 
4.4421068464e+01 2.9563391000e+02 
4.8363586724e+01 3.0316242000e+02 
4.7177015245e+01 3.0354027000e+02 
4.6080543983e+01 2.9272407000e+02 
3.9023283064e+01 2.8545630000e+02 
5.1174960307e+01 3.0586725000e+02 
5.6467774020e+01 3.0321398000e+02 
6.0253653962e+01 3.0259796000e+02 
4.8668880976e+01 3.0018478000e+02 
5.0678892359e+01 3.0644243000e+02 
5.7401940871e+01 3.0381723000e+02 
3.7339737792e+01 2.9218285000e+02 
5.9407316635e+01 3.0989761000e+02 
5.3905806859e+01 2.9931610000e+02 
5.0941763859e+01 3.0821925000e+02 
5.1696732381e+01 2.8417152000e+02 
3.7827224526e+01 2.8658909000e+02 
5.7612918772e+01 3.0588150000e+02 
4.3663966038e+01 3.0455714000e+02 
5.1480262664e+01 2.9466632000e+02 
5.1717728947e+01 3.0173063000e+02 
6.0167995834e+01 3.0826870000e+02 
4.6354412286e+01 3.2001672000e+02 
4.9943198891e+01 2.9329396000e+02 
5.1458870930e+01 3.0023027000e+02 
4.7841784252e+01 3.0576071000e+02 
4.6933039844e+01 2.9629616000e+02 
5.2998239847e+01 3.0133230000e+02 
4.1534906900e+01 2.9570421000e+02 
4.4361670736e+01 2.8797212000e+02 
3.8978946284e+01 2.9598556000e+02 
5.3431573435e+01 2.9726990000e+02 
4.7717229483e+01 3.0549017000e+02 
5.7481741401e+01 3.1374173000e+02 
4.9166213460e+01 3.0740740000e+02 
5.0037614539e+01 2.9457292000e+02 
4.6694662649e+01 3.0869535000e+02 
5.1539513471e+01 2.9020934000e+02 
4.9355607110e+01 3.0990766000e+02 
6.0149558737e+01 3.1063562000e+02 
4.8923472197e+01 3.0327339000e+02 
5.9202361491e+01 3.0720397000e+02 
4.3293104379e+01 3.0868960000e+02 
5.8296645687e+01 2.9418838000e+02 
5.0167842496e+01 2.9466930000e+02 
5.8805961879e+01 3.1012197000e+02 
5.7426586151e+01 2.9626212000e+02 
5.0480556777e+01 2.8857934000e+02 
5.1484525407e+01 2.8427643000e+02 
4.5703107345e+01 3.0868928000e+02 
5.1672764966e+01 3.1032071000e+02 
3.4527525238e+01 2.9984747000e+02 
5.3779397842e+01 3.0571521000e+02 
6.2452772246e+01 3.2010769000e+02 
6.2143339881e+01 3.1435939000e+02 
5.0766436145e+01 2.8896779000e+02 
4.8768843154e+01 2.9640065000e+02 
4.7446075677e+01 3.0802196000e+02 
6.2151858274e+01 2.9960306000e+02 
6.3273788456e+01 2.9705734000e+02 
5.4691469763e+01 3.0254257000e+02 
4.3735707178e+01 3.0599626000e+02 
5.0408875419e+01 3.0397103000e+02 
5.5510912396e+01 2.9449125000e+02 
5.4643049585e+01 3.0563350000e+02 
3.9644021293e+01 2.9948585000e+02 
5.5952755257e+01 3.0630366000e+02 
4.4793780318e+01 3.2489786000e+02 
4.4578620733e+01 2.8432418000e+02 
4.2718912829e+01 2.8960415000e+02 
5.3975616744e+01 2.9938813000e+02 
5.5767122791e+01 2.9490228000e+02 
4.8116318261e+01 2.9501563000e+02 
5.5240195301e+01 3.2232110000e+02 
3.7942318580e+01 3.0613149000e+02 
3.4350548967e+01 2.8111736000e+02 
4.1517643146e+01 3.0318610000e+02 
3.9385812769e+01 3.0293003000e+02 
5.3141835611e+01 2.9507818000e+02 
6.1270720875e+01 3.0265550000e+02 
4.4635276607e+01 3.1127505000e+02 
6.6685226926e+01 2.9323273000e+02 
5.9187918625e+01 3.0697201000e+02 
4.7818313330e+01 2.9679195000e+02 
5.0178287077e+01 2.8578324000e+02 
4.8144025582e+01 3.0068637000e+02 
3.9599704777e+01 2.9721334000e+02 
4.9462992359e+01 2.9363675000e+02 
4.6622021743e+01 3.3052285000e+02 
5.9243039426e+01 3.2316190000e+02 
5.1166195694e+01 2.8979251000e+02 
5.2866133325e+01 2.9402484000e+02 
5.2071987492e+01 3.0877882000e+02 
6.0272546009e+01 3.1178348000e+02 
5.2338804588e+01 3.1608684000e+02 
4.9077720258e+01 3.1013300000e+02 
6.7804468956e+01 3.1466470000e+02 
5.1787788092e+01 2.9195732000e+02 
4.5550422729e+01 2.8884054000e+02 
5.2675932115e+01 3.1010956000e+02 
4.4995208338e+01 3.0300125000e+02 
5.5792196675e+01 3.0802398000e+02 
3.4908990559e+01 2.8417610000e+02 
7.3273926595e+01 2.9943899000e+02 
4.3936630600e+01 2.8896411000e+02 
5.5261657962e+01 2.8872064000e+02 
3.7772821107e+01 3.0285510000e+02 
5.0790391402e+01 3.0192274000e+02 
6.4420249420e+01 3.1640205000e+02 
6.0352047630e+01 3.1285277000e+02 
4.7415667031e+01 2.9365062000e+02 
5.7077114199e+01 2.9744894000e+02 
4.9113527500e+01 2.9642897000e+02 
4.3215646483e+01 3.0106377000e+02 
5.3311220613e+01 2.9947213000e+02 
5.0277476146e+01 3.1126930000e+02 
4.7179541278e+01 3.0788133000e+02 
5.4077109943e+01 2.8337078000e+02 
5.5835015607e+01 2.9696521000e+02 
5.0084485458e+01 3.0567593000e+02 
4.4451274460e+01 3.0545196000e+02 
5.6936720305e+01 2.9749923000e+02 
5.5976184637e+01 3.0439601000e+02 
5.5550415973e+01 3.0722329000e+02 
4.8844303935e+01 3.0414966000e+02 
4.5782994002e+01 2.9445509000e+02 
4.2169570222e+01 2.9880801000e+02 
4.2682402392e+01 3.1527071000e+02 
4.2479542649e+01 3.0466746000e+02 
4.5454142701e+01 2.9785685000e+02 
4.9192494125e+01 3.1439368000e+02 
5.1312831208e+01 2.9952514000e+02 
3.7104199723e+01 2.8422867000e+02 
5.3643998258e+01 3.0968186000e+02 
5.8647420678e+01 2.9757468000e+02 
4.4590265003e+01 2.9788155000e+02 
4.7369192293e+01 2.8819913000e+02 
4.5219251086e+01 3.0639545000e+02 
5.9904939922e+01 3.0974392000e+02 
5.3635246817e+01 2.9975977000e+02 
4.2823835880e+01 3.0165734000e+02 
4.8466934171e+01 3.2398086000e+02 
4.4313556560e+01 3.0687821000e+02 
5.2516153735e+01 2.9489503000e+02 
5.0221700786e+01 2.9822064000e+02 
5.0116061368e+01 2.8079186000e+02 
5.0502995198e+01 3.1082008000e+02 
5.0087988263e+01 3.0402000000e+02 
5.0215964778e+01 2.9814217000e+02 
4.2756565199e+01 2.8594404000e+02 
3.1813420616e+01 3.1532332000e+02 
4.5659133308e+01 2.9236698000e+02 
4.2086672187e+01 2.8173971000e+02 
4.9070173572e+01 3.0524696000e+02 
5.2329234442e+01 3.0718326000e+02 
2.9986179268e+01 2.9128590000e+02 
5.4622894016e+01 3.0857659000e+02 
3.4287408293e+01 2.9486115000e+02 
4.8723197255e+01 2.9841840000e+02 
5.3023285360e+01 3.1282049000e+02 
4.8805376897e+01 2.9827412000e+02 
3.7353456184e+01 3.0102624000e+02 
5.6026848150e+01 3.0234428000e+02 
6.1933897053e+01 2.8977006000e+02 
4.5247669708e+01 3.0019231000e+02 
5.0231168594e+01 3.0715315000e+02 
3.9220322699e+01 2.9230960000e+02 
4.7271057005e+01 3.0576475000e+02 
5.7198335376e+01 3.2364187000e+02 
6.2375170468e+01 2.9612314000e+02 
4.9472695241e+01 2.9799341000e+02 
4.3834136309e+01 2.9386842000e+02 
4.8470096525e+01 2.8616393000e+02 
3.3910617095e+01 3.0589507000e+02 
5.2413706054e+01 3.1816337000e+02 
4.5889139032e+01 3.1285362000e+02 
4.9505788999e+01 2.9844439000e+02 
4.5011625015e+01 2.9148804000e+02 
5.3705452883e+01 3.0586494000e+02 
5.0250352456e+01 3.0752855000e+02 
4.1441919934e+01 3.0450833000e+02 
4.8756493664e+01 3.1123027000e+02 
5.5216761868e+01 2.8961806000e+02 
4.6219300465e+01 3.0280956000e+02 
